654	66	4	887864727
305	478	3	886323275
416	203	3	886316596
498	109	3	881955189
437	65	4	880140787
642	441	1	886569942
868	588	1	877106421
716	142	3	879797555
303	872	3	879466018
346	597	3	875003052
92	38	3	875657640
359	268	4	886453490
506	135	5	874873157
362	879	5	885019357
796	447	3	893218485
749	172	5	878847239
435	845	3	884132100
198	474	5	884207298
781	134	5	879634256
774	866	1	888558853
795	209	5	880587862
490	126	2	875427812
922	1079	1	891455277
11	70	4	891904573
181	1356	1	878963204
655	479	4	888474107
16	202	5	877724726
435	156	4	884131822
389	997	3	881384536
94	458	4	891722306
551	232	5	892783365
690	396	2	881177861
333	315	5	891044095
796	227	4	893048471
793	1067	4	875103875
505	471	4	889333392
716	568	4	879796718
551	550	5	892784130
222	946	2	878182237
450	3	4	882398220
206	749	2	888179980
441	1	5	891035468
605	827	3	879429729
747	615	5	888640348
611	269	4	891636072
470	150	5	879178406
94	518	5	891720950
145	754	3	882181058
422	293	3	875130027
704	340	3	891396636
456	380	3	881375097
334	405	3	891547040
819	182	4	884105025
514	344	3	891900164
545	1091	3	879901483
815	596	5	878692043
551	315	5	892775389
542	772	4	886533694
762	116	1	878719186
655	1041	3	887611537
308	410	4	887741329
524	197	4	884637347
894	960	5	882404572
345	462	5	884901637
46	328	4	883611430
506	187	5	885135819
75	190	5	884051948
454	378	3	888267128
36	307	4	882157227
455	334	3	892230883
106	660	4	881451631
925	816	3	884718156
653	167	2	880153429
510	299	3	887667681
405	734	2	885547506
220	340	4	881197663
3	338	2	889237297
504	1084	4	887837958
387	56	5	886479649
731	613	2	886186568
537	1069	2	886030938
341	948	3	890758169
617	647	3	883789006
634	1049	2	877018004
60	207	3	883327342
264	606	5	886122099
928	165	5	880936863
782	1144	3	891499243
178	476	3	882824713
339	293	5	891033282
888	202	4	879365072
515	1399	4	887659718
622	161	3	882670712
59	149	4	888203313
804	969	4	879442687
393	613	4	887745937
536	1140	1	882364876
919	508	5	875288570
119	288	4	886175150
767	495	4	891463095
660	209	4	891406212
721	873	3	877137447
645	660	3	892055628
82	103	2	878768665
254	240	1	886476165
504	204	3	887838908
313	132	5	891013589
421	219	3	892241687
683	754	3	893284184
843	665	3	879443482
478	975	4	889388229
660	474	2	891200037
655	513	3	891585504
821	28	5	874793469
551	1303	1	892785399
344	25	4	884814480
683	906	4	893286261
863	348	2	889289456
517	275	5	892660728
363	145	1	891498589
896	55	3	887157978
299	749	1	877618647
224	1221	3	888082742
250	202	4	878090253
199	313	4	883782557
334	160	4	891547190
6	13	2	883599400
854	171	4	882814333
564	118	4	888730699
537	483	4	886030583
474	647	4	887924571
627	210	3	879531248
610	508	3	888703629
303	132	5	879466966
536	662	5	882360100
237	183	5	879376641
517	333	3	892659922
77	69	3	884752997
503	153	2	880472250
405	1074	3	885546636
56	781	4	892677147
639	12	3	891239030
5	379	3	875720814
200	151	3	876042204
671	628	3	883950232
840	495	3	891209322
788	215	3	880869908
152	237	5	880148734
766	1444	2	891310508
102	241	3	888802038
143	258	3	888407586
11	324	1	891902222
503	303	5	879438024
403	240	1	879786084
365	894	1	891303760
671	265	3	884035992
213	474	2	878955635
878	1041	1	880871600
921	194	3	879380704
363	98	3	891495402
627	196	5	879530172
198	746	4	884207946
487	96	5	883446801
40	750	3	889041523
524	550	3	884636958
222	1439	3	878183951
675	272	3	889488431
567	209	4	882426812
222	265	3	878182279
757	157	3	888467855
452	259	2	888494119
715	1215	1	875962762
401	11	2	891033227
89	246	5	879461219
788	1303	3	880871577
225	245	2	879539315
602	117	5	888638674
201	1227	1	884140787
704	632	3	891397441
308	237	3	887737383
279	1007	4	879572694
342	8	4	875319597
659	502	4	891385438
782	1007	3	891500067
153	181	1	881371140
201	855	4	884111873
314	68	4	877891637
782	348	4	891498213
716	183	2	879796279
373	451	5	877107430
101	1051	2	877136891
222	364	1	878185137
653	154	3	878867137
10	701	4	877888812
279	1247	2	875659924
347	1088	1	881653224
705	826	4	883428238
222	468	2	881060412
292	214	3	881105701
270	421	5	876955633
721	82	4	877139015
189	647	4	893265826
119	931	1	886178294
889	399	3	880182359
864	405	5	877214158
524	47	2	884635136
295	79	4	879517600
693	333	3	875481397
303	1210	1	879543773
264	234	4	886122261
416	202	4	876699334
504	441	4	887911314
